13.50	136.65	142.29	19.10	-1.10	2.00
14.00	261.64	186.22	22.70	0.81	1.00
14.00	248.30	189.38	17.79	0.66	1.00
14.00	247.57	177.69	16.81	0.51	1.00
14.00	146.58	119.40	24.73	-1.21	2.00
14.00	124.16	122.75	18.70	-0.99	2.00
14.00	139.20	134.66	19.45	-1.02	2.00
14.50	266.79	195.96	18.77	0.71	1.00
14.50	259.19	193.80	16.31	0.37	1.00
14.50	260.52	177.18	17.53	0.65	1.00
14.50	145.87	111.96	15.90	-1.04	2.00
14.50	131.22	121.13	27.03	-1.28	2.00
14.50	144.03	123.32	17.43	-1.09	2.00
15.00	277.18	203.63	18.51	0.59	1.00
15.00	262.67	200.28	23.00	0.68	1.00
15.00	267.07	192.31	13.77	0.25	1.00
15.00	146.66	100.27	23.23	-1.16	2.00
15.00	134.49	108.87	15.36	-0.94	2.00
15.00	148.38	110.80	21.13	-1.17	2.00
15.50	281.13	199.07	19.98	0.80	1.00
15.50	275.41	208.66	13.89	0.25	1.00
15.50	279.04	197.07	16.45	0.53	1.00
15.50	149.77	83.08	19.69	-1.05	2.00
15.50	147.09	95.00	25.56	-1.12	2.00
15.50	157.13	96.25	24.91	-1.10	2.00
16.00	296.25	205.91	19.53	0.74	1.00
16.00	280.16	209.70	18.52	0.32	1.00
16.00	286.03	201.21	20.00	0.80	1.00
16.00	161.53	80.21	21.07	-1.13	2.00
16.00	146.65	92.26	23.49	-1.04	2.00
16.00	160.87	95.51	27.48	-1.10	2.00
16.50	304.48	216.23	17.21	0.69	1.00
16.50	285.85	221.47	20.05	0.60	1.00
16.50	298.36	203.34	18.55	0.55	1.00
16.50	160.19	70.37	19.08	-1.07	2.00
16.50	151.46	79.14	19.99	-1.10	2.00
16.50	167.71	82.34	18.38	-0.98	2.00
17.00	299.24	213.67	14.04	0.29	1.00
17.00	291.12	220.49	24.50	0.97	1.00
17.00	298.89	216.44	17.87	0.47	1.00
17.00	171.71	58.27	26.34	-1.12	2.00
17.00	157.64	66.63	29.30	-1.26	2.00
17.00	173.43	73.31	26.36	-1.12	2.00
17.50	313.28	228.08	15.36	0.50	1.00
17.50	296.74	222.66	13.10	0.41	1.00
17.50	301.31	213.50	19.01	0.57	1.00
17.50	171.79	55.61	23.84	-1.19	2.00
17.50	167.03	50.80	18.86	-1.06	2.00
17.50	173.26	60.53	24.60	-1.11	2.00
18.00	317.78	230.54	15.03	0.19	1.00
18.00	310.87	235.72	16.73	0.65	1.00
18.00	314.51	221.93	17.30	0.51	1.00
18.00	178.78	39.85	20.00	-1.07	2.00
18.00	167.51	55.78	22.80	-1.01	2.00
18.00	182.80	52.79	21.19	-1.11	2.00
18.50	329.59	235.03	17.69	0.61	1.00
18.50	320.80	233.12	21.69	0.81	1.00
18.50	318.47	222.90	18.38	0.55	1.00
18.50	185.81	28.53	19.68	-1.01	2.00
18.50	175.04	30.32	26.36	-1.16	2.00
18.50	180.18	46.17	21.46	-1.08	2.00
19.00	335.84	236.66	10.65	0.23	1.00
19.00	330.41	239.80	17.17	0.70	1.00
19.00	331.81	235.11	18.68	0.58	1.00
19.00	192.36	18.92	23.70	-1.23	2.00
19.00	173.33	21.35	22.07	-1.00	2.00
19.00	193.16	37.36	22.17	-1.17	2.00
19.50	341.80	248.31	18.75	0.51	1.00
19.50	329.48	242.16	20.39	0.34	1.00
19.50	331.84	239.14	19.52	0.56	1.00
19.50	195.73	8.02	17.86	-1.06	2.00
19.50	181.43	14.51	22.43	-0.96	2.00
19.50	193.59	22.93	24.40	-1.06	2.00
20.00	353.36	254.71	19.17	0.77	1.00
20.00	336.94	256.76	20.54	0.78	1.00
20.00	347.65	237.81	19.62	0.48	1.00
20.00	203.14	-0.91	27.35	-1.18	2.00
20.00	183.47	5.63	25.95	-1.21	2.00
20.00	202.06	8.44	23.88	-1.06	2.00
