13.00	143.96	118.15	26.33	-1.25	2.00
13.00	151.95	100.84	21.99	-1.00	2.00
13.50	258.68	183.84	16.68	0.39	1.00
13.50	273.94	195.83	17.34	0.60	1.00
13.50	277.15	206.36	19.10	0.61	1.00
13.50	132.20	132.53	25.20	-1.08	2.00
13.50	143.04	112.07	22.13	-0.96	2.00
13.50	152.67	89.50	22.58	-1.11	2.00
14.00	260.75	195.22	17.71	0.27	1.00
14.00	277.32	197.96	18.72	0.69	1.00
14.00	293.24	213.25	17.61	0.60	1.00
14.00	138.87	121.59	23.38	-1.11	2.00
14.00	148.39	103.29	24.58	-1.07	2.00
14.00	160.40	78.21	22.54	-1.05	2.00
14.50	268.04	190.36	17.15	0.48	1.00
14.50	281.20	206.44	18.27	0.67	1.00
14.50	293.59	215.79	16.75	0.50	1.00
14.50	144.55	111.69	21.72	-1.16	2.00
14.50	158.45	87.74	24.84	-1.22	2.00
14.50	173.44	72.27	24.23	-1.00	2.00
15.00	275.62	200.47	19.00	0.59	1.00
15.00	284.34	210.28	20.08	0.89	1.00
15.00	303.79	214.69	16.52	0.73	1.00
15.00	145.84	98.49	19.49	-1.03	2.00
15.00	159.20	79.40	22.75	-1.14	2.00
15.00	163.93	55.75	25.46	-1.15	2.00
15.50	281.70	205.88	15.08	0.21	1.00
15.50	299.60	214.00	14.15	0.27	1.00
15.50	315.47	223.73	21.57	0.74	1.00
15.50	153.07	90.19	19.79	-1.19	2.00
15.50	165.92	72.44	21.98	-1.11	2.00
15.50	177.00	45.60	19.70	-0.92	2.00
16.00	291.28	210.07	15.78	0.51	1.00
16.00	302.19	223.67	19.26	0.70	1.00
16.00	314.72	231.66	16.73	0.41	1.00
16.00	161.41	80.88	26.20	-1.08	2.00
16.00	177.00	64.10	22.73	-1.12	2.00
16.00	180.62	36.42	20.19	-0.99	2.00
16.50	303.97	217.08	16.35	0.50	1.00
16.50	309.47	228.35	19.39	0.73	1.00
16.50	321.26	242.72	19.47	0.57	1.00
16.50	157.37	72.85	20.83	-1.05	2.00
16.50	173.65	51.51	20.93	-1.16	2.00
16.50	184.81	28.96	20.74	-1.13	2.00
17.00	301.66	220.59	20.32	0.73	1.00
17.00	319.75	231.42	22.64	0.78	1.00
17.00	335.39	239.31	21.82	0.77	1.00
17.00	175.34	62.97	19.27	-1.03	2.00
17.00	179.35	33.78	24.17	-1.03	2.00
17.00	188.33	15.37	23.76	-1.15	2.00
17.50	307.95	223.85	15.57	0.37	1.00
17.50	325.12	234.78	20.44	0.76	1.00
17.50	343.89	245.56	14.41	0.33	1.00
17.50	171.94	46.18	24.44	-1.13	2.00
17.50	182.86	30.98	23.43	-1.11	2.00
17.50	194.30	9.27	17.44	-1.00	2.00
18.00	323.49	223.98	17.12	0.57	1.00
18.00	338.78	243.84	17.12	0.42	1.00
18.00	345.10	249.84	17.49	0.49	1.00
18.00	184.71	41.03	16.57	-1.01	2.00
18.00	190.40	16.61	18.10	-1.02	2.00
18.00	200.17	3.86	20.82	-1.04	2.00
18.50	323.21	235.62	19.49	0.45	1.00
18.50	342.39	243.13	17.24	0.45	1.00
18.50	356.69	258.45	18.96	0.53	1.00
18.50	181.79	29.27	25.85	-1.16	2.00
18.50	192.19	5.33	23.03	-1.04	2.00
18.50	201.88	-6.82	24.38	-1.15	2.00
19.00	336.11	240.89	18.69	0.54	1.00
19.00	347.50	244.26	16.09	0.46	1.00
19.00	368.96	262.31	18.14	0.66	1.00
19.00	183.12	14.10	22.56	-1.08	2.00
19.00	196.32	-2.68	26.58	-1.31	2.00
19.00	209.34	-26.22	23.14	-1.12	2.00
19.50	336.33	247.04	15.35	0.33	1.00
19.50	360.40	256.25	17.84	0.64	1.00
19.50	370.40	265.52	19.81	0.74	1.00
19.50	193.19	6.17	28.40	-1.09	2.00
19.50	204.53	-12.68	21.74	-1.10	2.00
19.50	219.89	-23.20	22.54	-1.13	2.00
20.00	351.82	254.68	22.01	0.95	1.00
20.00	366.46	258.52	16.15	0.57	1.00
20.00	376.89	269.72	14.91	0.65	1.00
20.00	198.26	3.28	22.07	-1.04	2.00
20.00	206.59	-16.25	19.93	-1.08	2.00
20.00	220.90	-45.87	24.78	-1.14	2.00
