7.50	162.50	125.00	18.03	0.59	1.00
7.50	177.50	135.00	18.03	0.59	1.00
7.50	192.50	145.00	18.03	0.59	1.00
7.50	75.00	250.00	22.36	-1.11	2.00
7.50	85.00	230.00	22.36	-1.11	2.00
7.50	95.00	210.00	22.36	-1.11	2.00
8.00	170.00	130.00	18.03	0.59	1.00
8.00	185.00	140.00	18.03	0.59	1.00
8.00	200.00	150.00	18.03	0.59	1.00
8.00	80.00	240.00	22.36	-1.11	2.00
8.00	90.00	220.00	22.36	-1.11	2.00
8.00	100.00	200.00	22.36	-1.11	2.00
8.50	177.50	135.00	18.03	0.59	1.00
8.50	192.50	145.00	18.03	0.59	1.00
8.50	207.50	155.00	18.03	0.59	1.00
8.50	85.00	230.00	22.36	-1.11	2.00
8.50	95.00	210.00	22.36	-1.11	2.00
8.50	105.00	190.00	22.36	-1.11	2.00
9.00	185.00	140.00	18.03	0.59	1.00
9.00	200.00	150.00	18.03	0.59	1.00
9.00	215.00	160.00	18.03	0.59	1.00
9.00	90.00	220.00	22.36	-1.11	2.00
9.00	100.00	200.00	22.36	-1.11	2.00
9.00	110.00	180.00	22.36	-1.11	2.00
9.50	192.50	145.00	18.03	0.59	1.00
9.50	207.50	155.00	18.03	0.59	1.00
9.50	222.50	165.00	18.03	0.59	1.00
9.50	95.00	210.00	22.36	-1.11	2.00
9.50	105.00	190.00	22.36	-1.11	2.00
9.50	115.00	170.00	22.36	-1.11	2.00
10.00	200.00	150.00	18.03	0.59	1.00
10.00	215.00	160.00	18.03	0.59	1.00
10.00	230.00	170.00	18.03	0.59	1.00
10.00	100.00	200.00	22.36	-1.11	2.00
10.00	110.00	180.00	22.36	-1.11	2.00
10.00	120.00	160.00	22.36	-1.11	2.00
10.50	207.50	155.00	18.03	0.59	1.00
10.50	222.50	165.00	18.03	0.59	1.00
10.50	237.50	175.00	18.03	0.59	1.00
10.50	105.00	190.00	22.36	-1.11	2.00
10.50	115.00	170.00	22.36	-1.11	2.00
10.50	125.00	150.00	22.36	-1.11	2.00
11.00	215.00	160.00	18.03	0.59	1.00
11.00	230.00	170.00	18.03	0.59	1.00
11.00	245.00	180.00	18.03	0.59	1.00
11.00	110.00	180.00	22.36	-1.11	2.00
11.00	120.00	160.00	22.36	-1.11	2.00
11.00	130.00	140.00	22.36	-1.11	2.00
11.50	222.50	165.00	18.03	0.59	1.00
11.50	237.50	175.00	18.03	0.59	1.00
11.50	252.50	185.00	18.03	0.59	1.00
11.50	115.00	170.00	22.36	-1.11	2.00
11.50	125.00	150.00	22.36	-1.11	2.00
11.50	135.00	130.00	22.36	-1.11	2.00
12.00	230.00	170.00	18.03	0.59	1.00
12.00	245.00	180.00	18.03	0.59	1.00
12.00	260.00	190.00	18.03	0.59	1.00
12.00	120.00	160.00	22.36	-1.11	2.00
12.00	130.00	140.00	22.36	-1.11	2.00
12.00	140.00	120.00	22.36	-1.11	2.00
12.50	237.50	175.00	18.03	0.59	1.00
12.50	252.50	185.00	18.03	0.59	1.00
12.50	267.50	195.00	18.03	0.59	1.00
12.50	125.00	150.00	22.36	-1.11	2.00
12.50	135.00	130.00	22.36	-1.11	2.00
12.50	145.00	110.00	22.36	-1.11	2.00
13.00	245.00	180.00	18.03	0.59	1.00
13.00	260.00	190.00	18.03	0.59	1.00
13.00	275.00	200.00	18.03	0.59	1.00
13.00	130.00	140.00	22.36	-1.11	2.00
13.00	140.00	120.00	22.36	-1.11	2.00
13.00	150.00	100.00	22.36	-1.11	2.00
13.50	252.50	185.00	18.03	0.59	1.00
13.50	267.50	195.00	18.03	0.59	1.00
13.50	282.50	205.00	18.03	0.59	1.00
13.50	135.00	130.00	22.36	-1.11	2.00
13.50	145.00	110.00	22.36	-1.11	2.00
13.50	155.00	90.00	22.36	-1.11	2.00
14.00	260.00	190.00	18.03	0.59	1.00
14.00	275.00	200.00	18.03	0.59	1.00
14.00	290.00	210.00	18.03	0.59	1.00
14.00	140.00	120.00	22.36	-1.11	2.00
14.00	150.00	100.00	22.36	-1.11	2.00
14.00	160.00	80.00	22.36	-1.11	2.00
14.50	267.50	195.00	18.03	0.59	1.00
14.50	282.50	205.00	18.03	0.59	1.00
14.50	297.50	215.00	18.03	0.59	1.00
14.50	145.00	110.00	22.36	-1.11	2.00
14.50	155.00	90.00	22.36	-1.11	2.00
14.50	165.00	70.00	22.36	-1.11	2.00
15.00	275.00	200.00	18.03	0.59	1.00
15.00	290.00	210.00	18.03	0.59	1.00
15.00	305.00	220.00	18.03	0.59	1.00
15.00	150.00	100.00	22.36	-1.11	2.00
15.00	160.00	80.00	22.36	-1.11	2.00
15.00	170.00	60.00	22.36	-1.11	2.00
15.50	282.50	205.00	18.03	0.59	1.00
15.50	297.50	215.00	18.03	0.59	1.00
15.50	312.50	225.00	18.03	0.59	1.00
15.50	155.00	90.00	22.36	-1.11	2.00
15.50	165.00	70.00	22.36	-1.11	2.00
15.50	175.00	50.00	22.36	-1.11	2.00
16.00	290.00	210.00	18.03	0.59	1.00
16.00	305.00	220.00	18.03	0.59	1.00
16.00	320.00	230.00	18.03	0.59	1.00
16.00	160.00	80.00	22.36	-1.11	2.00
16.00	170.00	60.00	22.36	-1.11	2.00
16.00	180.00	40.00	22.36	-1.11	2.00
16.50	297.50	215.00	18.03	0.59	1.00
16.50	312.50	225.00	18.03	0.59	1.00
16.50	327.50	235.00	18.03	0.59	1.00
16.50	165.00	70.00	22.36	-1.11	2.00
16.50	175.00	50.00	22.36	-1.11	2.00
16.50	185.00	30.00	22.36	-1.11	2.00
17.00	305.00	220.00	18.03	0.59	1.00
17.00	320.00	230.00	18.03	0.59	1.00
17.00	335.00	240.00	18.03	0.59	1.00
17.00	170.00	60.00	22.36	-1.11	2.00
17.00	180.00	40.00	22.36	-1.11	2.00
17.00	190.00	20.00	22.36	-1.11	2.00
17.50	312.50	225.00	18.03	0.59	1.00
17.50	327.50	235.00	18.03	0.59	1.00
17.50	342.50	245.00	18.03	0.59	1.00
17.50	175.00	50.00	22.36	-1.11	2.00
17.50	185.00	30.00	22.36	-1.11	2.00
17.50	195.00	10.00	22.36	-1.11	2.00
18.00	320.00	230.00	18.03	0.59	1.00
18.00	335.00	240.00	18.03	0.59	1.00
18.00	350.00	250.00	18.03	0.59	1.00
18.00	180.00	40.00	22.36	-1.11	2.00
18.00	190.00	20.00	22.36	-1.11	2.00
18.00	200.00	0.00	22.36	-1.11	2.00
18.50	327.50	235.00	18.03	0.59	1.00
18.50	342.50	245.00	18.03	0.59	1.00
18.50	357.50	255.00	18.03	0.59	1.00
18.50	185.00	30.00	22.36	-1.11	2.00
18.50	195.00	10.00	22.36	-1.11	2.00
18.50	205.00	-10.00	22.36	-1.11	2.00
19.00	335.00	240.00	18.03	0.59	1.00
19.00	350.00	250.00	18.03	0.59	1.00
19.00	365.00	260.00	18.03	0.59	1.00
19.00	190.00	20.00	22.36	-1.11	2.00
19.00	200.00	0.00	22.36	-1.11	2.00
19.00	210.00	-20.00	22.36	-1.11	2.00
19.50	342.50	245.00	18.03	0.59	1.00
19.50	357.50	255.00	18.03	0.59	1.00
19.50	372.50	265.00	18.03	0.59	1.00
19.50	195.00	10.00	22.36	-1.11	2.00
19.50	205.00	-10.00	22.36	-1.11	2.00
19.50	215.00	-30.00	22.36	-1.11	2.00
20.00	350.00	250.00	18.03	0.59	1.00
20.00	365.00	260.00	18.03	0.59	1.00
20.00	380.00	270.00	18.03	0.59	1.00
20.00	200.00	0.00	22.36	-1.11	2.00
20.00	210.00	-20.00	22.36	-1.11	2.00
20.00	220.00	-40.00	22.36	-1.11	2.00
