6.50	136.50	113.66	18.03	0.59	1.00
6.50	141.95	105.29	18.03	0.59	1.00
6.50	65.00	270.00	22.36	-1.11	2.00
6.50	53.00	277.00	22.36	-1.11	2.00
6.50	65.00	282.00	22.36	-1.11	2.00
7.00	155.00	120.00	18.03	0.59	1.00
7.00	144.00	118.66	18.03	0.59	1.00
7.00	149.45	110.29	18.03	0.59	1.00
7.00	70.00	260.00	22.36	-1.11	2.00
7.00	58.00	267.00	22.36	-1.11	2.00
7.00	70.00	272.00	22.36	-1.11	2.00
7.50	162.50	125.00	18.03	0.59	1.00
7.50	151.50	123.66	18.03	0.59	1.00
7.50	156.95	115.29	18.03	0.59	1.00
7.50	75.00	250.00	22.36	-1.11	2.00
7.50	63.00	257.00	22.36	-1.11	2.00
7.50	75.00	262.00	22.36	-1.11	2.00
8.00	170.00	130.00	18.03	0.59	1.00
8.00	159.00	128.66	18.03	0.59	1.00
8.00	164.45	120.29	18.03	0.59	1.00
8.00	80.00	240.00	22.36	-1.11	2.00
8.00	68.00	247.00	22.36	-1.11	2.00
8.00	80.00	252.00	22.36	-1.11	2.00
8.50	177.50	135.00	18.03	0.59	1.00
8.50	166.50	133.66	18.03	0.59	1.00
8.50	171.95	125.29	18.03	0.59	1.00
8.50	85.00	230.00	22.36	-1.11	2.00
8.50	73.00	237.00	22.36	-1.11	2.00
8.50	85.00	242.00	22.36	-1.11	2.00
9.00	185.00	140.00	18.03	0.59	1.00
9.00	174.00	138.66	18.03	0.59	1.00
9.00	179.45	130.29	18.03	0.59	1.00
9.00	90.00	220.00	22.36	-1.11	2.00
9.00	78.00	227.00	22.36	-1.11	2.00
9.00	90.00	232.00	22.36	-1.11	2.00
9.50	192.50	145.00	18.03	0.59	1.00
9.50	181.50	143.66	18.03	0.59	1.00
9.50	186.95	135.29	18.03	0.59	1.00
9.50	95.00	210.00	22.36	-1.11	2.00
9.50	83.00	217.00	22.36	-1.11	2.00
9.50	95.00	222.00	22.36	-1.11	2.00
10.00	200.00	150.00	18.03	0.59	1.00
10.00	189.00	148.66	18.03	0.59	1.00
10.00	194.45	140.29	18.03	0.59	1.00
10.00	100.00	200.00	22.36	-1.11	2.00
10.00	88.00	207.00	22.36	-1.11	2.00
10.00	100.00	212.00	22.36	-1.11	2.00
10.50	207.50	155.00	18.03	0.59	1.00
10.50	196.50	153.66	18.03	0.59	1.00
10.50	201.95	145.29	18.03	0.59	1.00
10.50	105.00	190.00	22.36	-1.11	2.00
10.50	93.00	197.00	22.36	-1.11	2.00
10.50	105.00	202.00	22.36	-1.11	2.00
11.00	215.00	160.00	18.03	0.59	1.00
11.00	204.00	158.66	18.03	0.59	1.00
11.00	209.45	150.29	18.03	0.59	1.00
11.00	110.00	180.00	22.36	-1.11	2.00
11.00	98.00	187.00	22.36	-1.11	2.00
11.00	110.00	192.00	22.36	-1.11	2.00
11.50	222.50	165.00	18.03	0.59	1.00
11.50	211.50	163.66	18.03	0.59	1.00
11.50	216.95	155.29	18.03	0.59	1.00
11.50	115.00	170.00	22.36	-1.11	2.00
11.50	103.00	177.00	22.36	-1.11	2.00
11.50	115.00	182.00	22.36	-1.11	2.00
12.00	230.00	170.00	18.03	0.59	1.00
12.00	219.00	168.66	18.03	0.59	1.00
12.00	224.45	160.29	18.03	0.59	1.00
12.00	120.00	160.00	22.36	-1.11	2.00
12.00	108.00	167.00	22.36	-1.11	2.00
12.00	120.00	172.00	22.36	-1.11	2.00
12.50	237.50	175.00	18.03	0.59	1.00
12.50	226.50	173.66	18.03	0.59	1.00
12.50	231.95	165.29	18.03	0.59	1.00
12.50	125.00	150.00	22.36	-1.11	2.00
12.50	113.00	157.00	22.36	-1.11	2.00
12.50	125.00	162.00	22.36	-1.11	2.00
13.00	245.00	180.00	18.03	0.59	1.00
13.00	234.00	178.66	18.03	0.59	1.00
13.00	239.45	170.29	18.03	0.59	1.00
13.00	130.00	140.00	22.36	-1.11	2.00
13.00	118.00	147.00	22.36	-1.11	2.00
13.00	130.00	152.00	22.36	-1.11	2.00
13.50	252.50	185.00	18.03	0.59	1.00
13.50	241.50	183.66	18.03	0.59	1.00
13.50	246.95	175.29	18.03	0.59	1.00
13.50	135.00	130.00	22.36	-1.11	2.00
13.50	123.00	137.00	22.36	-1.11	2.00
13.50	135.00	142.00	22.36	-1.11	2.00
14.00	260.00	190.00	18.03	0.59	1.00
14.00	249.00	188.66	18.03	0.59	1.00
14.00	254.45	180.29	18.03	0.59	1.00
14.00	140.00	120.00	22.36	-1.11	2.00
14.00	128.00	127.00	22.36	-1.11	2.00
14.00	140.00	132.00	22.36	-1.11	2.00
14.50	267.50	195.00	18.03	0.59	1.00
14.50	256.50	193.66	18.03	0.59	1.00
14.50	261.95	185.29	18.03	0.59	1.00
14.50	145.00	110.00	22.36	-1.11	2.00
14.50	133.00	117.00	22.36	-1.11	2.00
14.50	145.00	122.00	22.36	-1.11	2.00
15.00	275.00	200.00	18.03	0.59	1.00
15.00	264.00	198.66	18.03	0.59	1.00
15.00	269.45	190.29	18.03	0.59	1.00
15.00	150.00	100.00	22.36	-1.11	2.00
15.00	138.00	107.00	22.36	-1.11	2.00
15.00	150.00	112.00	22.36	-1.11	2.00
15.50	282.50	205.00	18.03	0.59	1.00
15.50	271.50	203.66	18.03	0.59	1.00
15.50	276.95	195.29	18.03	0.59	1.00
15.50	155.00	90.00	22.36	-1.11	2.00
15.50	143.00	97.00	22.36	-1.11	2.00
15.50	155.00	102.00	22.36	-1.11	2.00
16.00	290.00	210.00	18.03	0.59	1.00
16.00	279.00	208.66	18.03	0.59	1.00
16.00	284.45	200.29	18.03	0.59	1.00
16.00	160.00	80.00	22.36	-1.11	2.00
16.00	148.00	87.00	22.36	-1.11	2.00
16.00	160.00	92.00	22.36	-1.11	2.00
16.50	297.50	215.00	18.03	0.59	1.00
16.50	286.50	213.66	18.03	0.59	1.00
16.50	291.95	205.29	18.03	0.59	1.00
16.50	165.00	70.00	22.36	-1.11	2.00
16.50	153.00	77.00	22.36	-1.11	2.00
16.50	165.00	82.00	22.36	-1.11	2.00
17.00	305.00	220.00	18.03	0.59	1.00
17.00	294.00	218.66	18.03	0.59	1.00
17.00	299.45	210.29	18.03	0.59	1.00
17.00	170.00	60.00	22.36	-1.11	2.00
17.00	158.00	67.00	22.36	-1.11	2.00
17.00	170.00	72.00	22.36	-1.11	2.00
17.50	312.50	225.00	18.03	0.59	1.00
17.50	301.50	223.66	18.03	0.59	1.00
17.50	306.95	215.29	18.03	0.59	1.00
17.50	175.00	50.00	22.36	-1.11	2.00
17.50	163.00	57.00	22.36	-1.11	2.00
17.50	175.00	62.00	22.36	-1.11	2.00
18.00	320.00	230.00	18.03	0.59	1.00
18.00	309.00	228.66	18.03	0.59	1.00
18.00	314.45	220.29	18.03	0.59	1.00
18.00	180.00	40.00	22.36	-1.11	2.00
18.00	168.00	47.00	22.36	-1.11	2.00
18.00	180.00	52.00	22.36	-1.11	2.00
18.50	327.50	235.00	18.03	0.59	1.00
18.50	316.50	233.66	18.03	0.59	1.00
18.50	321.95	225.29	18.03	0.59	1.00
18.50	185.00	30.00	22.36	-1.11	2.00
18.50	173.00	37.00	22.36	-1.11	2.00
18.50	185.00	42.00	22.36	-1.11	2.00
19.00	335.00	240.00	18.03	0.59	1.00
19.00	324.00	238.66	18.03	0.59	1.00
19.00	329.45	230.29	18.03	0.59	1.00
19.00	190.00	20.00	22.36	-1.11	2.00
19.00	178.00	27.00	22.36	-1.11	2.00
19.00	190.00	32.00	22.36	-1.11	2.00
19.50	342.50	245.00	18.03	0.59	1.00
19.50	331.50	243.66	18.03	0.59	1.00
19.50	336.95	235.29	18.03	0.59	1.00
19.50	195.00	10.00	22.36	-1.11	2.00
19.50	183.00	17.00	22.36	-1.11	2.00
19.50	195.00	22.00	22.36	-1.11	2.00
20.00	350.00	250.00	18.03	0.59	1.00
20.00	339.00	248.66	18.03	0.59	1.00
20.00	344.45	240.29	18.03	0.59	1.00
20.00	200.00	0.00	22.36	-1.11	2.00
20.00	188.00	7.00	22.36	-1.11	2.00
20.00	200.00	12.00	22.36	-1.11	2.00
