141.00	2820.00	0.00	20.00	0.00
142.00	2840.00	0.00	20.00	0.00
143.00	2860.00	0.00	20.00	0.00
144.00	2880.00	0.00	20.00	0.00
145.00	2900.00	0.00	20.00	0.00
146.00	2920.00	0.00	20.00	0.00
147.00	2940.00	0.00	20.00	0.00
148.00	2960.00	0.00	20.00	0.00
149.00	2980.00	0.00	20.00	0.00
150.00	3000.00	0.00	20.00	0.00
151.00	3020.00	0.00	20.00	0.00
152.00	3040.00	0.00	20.00	0.00
153.00	3060.00	0.00	20.00	0.00
154.00	3080.00	0.00	20.00	0.00
155.00	3100.00	0.00	20.00	0.00
156.00	3120.00	0.00	20.00	0.00
157.00	3140.00	0.00	20.00	0.00
158.00	3160.00	0.00	20.00	0.00
159.00	3180.00	0.00	20.00	0.00
160.00	3200.00	0.00	20.00	0.00
161.00	3220.00	0.00	20.00	0.00
162.00	3240.00	0.00	20.00	0.00
163.00	3260.00	0.00	20.00	0.00
164.00	3280.00	0.00	20.00	0.00
165.00	3300.00	0.00	20.00	0.00
166.00	3320.00	0.00	20.00	0.00
167.00	3340.00	0.00	20.00	0.00
168.00	3360.00	0.00	20.00	0.00
169.00	3380.00	0.00	20.00	0.00
170.00	3400.00	0.00	20.00	0.00
171.00	3420.00	0.00	20.00	0.00
172.00	3440.00	0.00	20.00	0.00
173.00	3460.00	0.00	20.00	0.00
174.00	3480.00	0.00	20.00	0.00
175.00	3500.00	0.00	20.00	0.00
176.00	3520.00	0.00	20.00	0.00
177.00	3540.00	0.00	20.00	0.00
178.00	3560.00	0.00	20.00	0.00
179.00	3580.00	0.00	20.00	0.00
180.00	3600.00	0.00	20.00	0.00
181.00	3620.00	0.00	20.00	0.00
182.00	3640.00	0.00	20.00	0.00
183.00	3660.00	0.00	20.00	0.00
184.00	3680.00	0.00	20.00	0.00
185.00	3700.00	0.00	20.00	0.00
186.00	3720.00	0.00	20.00	0.00
187.00	3740.00	0.00	20.00	0.00
188.00	3760.00	0.00	20.00	0.00
189.00	3780.00	0.00	20.00	0.00
190.00	3800.00	0.00	20.00	0.00
191.00	3820.00	0.00	20.00	0.00
192.00	3840.00	0.00	20.00	0.00
193.00	3860.00	0.00	20.00	0.00
194.00	3880.00	0.00	20.00	0.00
195.00	3900.00	0.00	20.00	0.00
196.00	3920.00	0.00	20.00	0.00
197.00	3940.00	0.00	20.00	0.00
198.00	3960.00	0.00	20.00	0.00
199.00	3980.00	0.00	20.00	0.00
200.00	4000.00	0.00	20.00	0.00
201.00	4020.00	0.00	20.00	0.00
202.00	4040.00	0.00	20.00	0.00
203.00	4060.00	0.00	20.00	0.00
204.00	4080.00	0.00	20.00	0.00
205.00	4100.00	0.00	20.00	0.00
206.00	4120.00	0.00	20.00	0.00
207.00	4140.00	0.00	20.00	0.00
208.00	4160.00	0.00	20.00	0.00
209.00	4180.00	0.00	20.00	0.00
210.00	4200.00	0.00	20.00	0.00
211.00	4220.00	0.00	20.00	0.00
212.00	4240.00	0.00	20.00	0.00
213.00	4260.00	0.00	20.00	0.00
214.00	4280.00	0.00	20.00	0.00
215.00	4300.00	0.00	20.00	0.00
216.00	4320.00	0.00	20.00	0.00
217.00	4340.00	0.00	20.00	0.00
218.00	4360.00	0.00	20.00	0.00
219.00	4380.00	0.00	20.00	0.00
220.00	4400.00	0.00	20.00	0.00
221.00	4420.00	0.00	20.00	0.00
222.00	4440.00	0.00	20.00	0.00
223.00	4460.00	0.00	20.00	0.00
224.00	4480.00	0.00	20.00	0.00
225.00	4500.00	0.00	20.00	0.00
226.00	4520.00	0.00	20.00	0.00
227.00	4540.00	0.00	20.00	0.00
228.00	4560.00	0.00	20.00	0.00
229.00	4580.00	0.00	20.00	0.00
230.00	4600.00	0.00	20.00	0.00
231.00	4620.00	0.00	20.00	0.00
232.00	4640.00	0.00	20.00	0.00
233.00	4660.00	0.00	20.00	0.00
234.00	4680.00	0.00	20.00	0.00
235.00	4700.00	0.00	20.00	0.00
236.00	4720.00	0.00	20.00	0.00
237.00	4740.00	0.00	20.00	0.00
238.00	4760.00	0.00	20.00	0.00
239.00	4780.00	0.00	20.00	0.00
240.00	4800.00	0.00	20.00	0.00
241.00	4820.00	0.00	20.00	0.00
242.00	4840.00	0.00	20.00	0.00
243.00	4860.00	0.00	20.00	0.00
244.00	4880.00	0.00	20.00	0.00
245.00	4900.00	0.00	20.00	0.00
246.00	4920.00	0.00	20.00	0.00
247.00	4940.00	0.00	20.00	0.00
248.00	4960.00	0.00	20.00	0.00
249.00	4980.00	0.00	20.00	0.00
250.00	5000.00	0.00	20.00	0.00
251.00	5020.00	0.00	20.00	0.00
252.00	5040.00	0.00	20.00	0.00
253.00	5060.00	0.00	20.00	0.00
254.00	5080.00	0.00	20.00	0.00
255.00	5100.00	0.00	20.00	0.00
256.00	5120.00	0.00	20.00	0.00
257.00	5140.00	0.00	20.00	0.00
258.00	5160.00	0.00	20.00	0.00
259.00	5180.00	0.00	20.00	0.00
260.00	5200.00	0.00	20.00	0.00
261.00	5220.00	0.00	20.00	0.00
262.00	5240.00	0.00	20.00	0.00
263.00	5260.00	0.00	20.00	0.00
264.00	5280.00	0.00	20.00	0.00
265.00	5300.00	0.00	20.00	0.00
266.00	5320.00	0.00	20.00	0.00
267.00	5340.00	0.00	20.00	0.00
268.00	5360.00	0.00	20.00	0.00
269.00	5380.00	0.00	20.00	0.00
270.00	5400.00	0.00	20.00	0.00
271.00	5420.00	0.00	20.00	0.00
272.00	5440.00	0.00	20.00	0.00
273.00	5460.00	0.00	20.00	0.00
274.00	5480.00	0.00	20.00	0.00
275.00	5500.00	0.00	20.00	0.00
276.00	5520.00	0.00	20.00	0.00
277.00	5540.00	0.00	20.00	0.00
278.00	5560.00	0.00	20.00	0.00
279.00	5580.00	0.00	20.00	0.00
280.00	5600.00	0.00	20.00	0.00
281.00	5620.00	0.00	20.00	0.00
282.00	5640.00	0.00	20.00	0.00
283.00	5660.00	0.00	20.00	0.00
284.00	5680.00	0.00	20.00	0.00
285.00	5700.00	0.00	20.00	0.00
286.00	5720.00	0.00	20.00	0.00
287.00	5740.00	0.00	20.00	0.00
288.00	5760.00	0.00	20.00	0.00
289.00	5780.00	0.00	20.00	0.00
290.00	5800.00	0.00	20.00	0.00
291.00	5820.00	0.00	20.00	0.00
292.00	5840.00	0.00	20.00	0.00
293.00	5860.00	0.00	20.00	0.00
294.00	5880.00	0.00	20.00	0.00
295.00	5900.00	0.00	20.00	0.00
296.00	5920.00	0.00	20.00	0.00
297.00	5940.00	0.00	20.00	0.00
298.00	5960.00	0.00	20.00	0.00
299.00	5980.00	0.00	20.00	0.00
300.00	6000.00	0.00	20.00	0.00
301.00	6020.00	0.00	20.00	0.00
302.00	6040.00	0.00	20.00	0.00
303.00	6060.00	0.00	20.00	0.00
304.00	6080.00	0.00	20.00	0.00
305.00	6100.00	0.00	20.00	0.00
306.00	6120.00	0.00	20.00	0.00
307.00	6140.00	0.00	20.00	0.00
308.00	6160.00	0.00	20.00	0.00
309.00	6180.00	0.00	20.00	0.00
310.00	6200.00	0.00	20.00	0.00
311.00	6220.00	0.00	20.00	0.00
312.00	6240.00	0.00	20.00	0.00
313.00	6260.00	0.00	20.00	0.00
314.00	6280.00	0.00	20.00	0.00
315.00	6300.00	0.00	20.00	0.00
316.00	6320.00	0.00	20.00	0.00
317.00	6340.00	0.00	20.00	0.00
318.00	6360.00	0.00	20.00	0.00
319.00	6380.00	0.00	20.00	0.00
320.00	6400.00	0.00	20.00	0.00
321.00	6420.00	0.00	20.00	0.00
322.00	6440.00	0.00	20.00	0.00
323.00	6460.00	0.00	20.00	0.00
324.00	6480.00	0.00	20.00	0.00
325.00	6500.00	0.00	20.00	0.00
326.00	6520.00	0.00	20.00	0.00
327.00	6540.00	0.00	20.00	0.00
328.00	6560.00	0.00	20.00	0.00
329.00	6580.00	0.00	20.00	0.00
330.00	6600.00	0.00	20.00	0.00
331.00	6620.00	0.00	20.00	0.00
332.00	6640.00	0.00	20.00	0.00
333.00	6660.00	0.00	20.00	0.00
334.00	6680.00	0.00	20.00	0.00
335.00	6700.00	0.00	20.00	0.00
336.00	6720.00	0.00	20.00	0.00
337.00	6740.00	0.00	20.00	0.00
338.00	6760.00	0.00	20.00	0.00
339.00	6780.00	0.00	20.00	0.00
340.00	6800.00	0.00	20.00	0.00
341.00	6820.00	0.00	20.00	0.00
342.00	6840.00	0.00	20.00	0.00
343.00	6860.00	0.00	20.00	0.00
344.00	6880.00	0.00	20.00	0.00
345.00	6900.00	0.00	20.00	0.00
346.00	6920.00	0.00	20.00	0.00
347.00	6940.00	0.00	20.00	0.00
348.00	6960.00	0.00	20.00	0.00
349.00	6980.00	0.00	20.00	0.00
350.00	7000.00	0.00	20.00	0.00
351.00	7020.00	0.00	20.00	0.00
352.00	7040.00	0.00	20.00	0.00
353.00	7060.00	0.00	20.00	0.00
354.00	7080.00	0.00	20.00	0.00
355.00	7100.00	0.00	20.00	0.00
356.00	7120.00	0.00	20.00	0.00
357.00	7140.00	0.00	20.00	0.00
358.00	7160.00	0.00	20.00	0.00
359.00	7180.00	0.00	20.00	0.00
360.00	7200.00	0.00	20.00	0.00
361.00	7220.00	0.00	20.00	0.00
362.00	7240.00	0.00	20.00	0.00
363.00	7260.00	0.00	20.00	0.00
364.00	7280.00	0.00	20.00	0.00
365.00	7300.00	0.00	20.00	0.00
366.00	7320.00	0.00	20.00	0.00
367.00	7340.00	0.00	20.00	0.00
368.00	7360.00	0.00	20.00	0.00
369.00	7380.00	0.00	20.00	0.00
370.00	7400.00	0.00	20.00	0.00
371.00	7420.00	0.00	20.00	0.00
372.00	7440.00	0.00	20.00	0.00
373.00	7460.00	0.00	20.00	0.00
374.00	7480.00	0.00	20.00	0.00
375.00	7500.00	0.00	20.00	0.00
376.00	7520.00	0.00	20.00	0.00
377.00	7540.00	0.00	20.00	0.00
378.00	7560.00	0.00	20.00	0.00
379.00	7580.00	0.00	20.00	0.00
380.00	7600.00	0.00	20.00	0.00
381.00	7620.00	0.00	20.00	0.00
382.00	7640.00	0.00	20.00	0.00
383.00	7660.00	0.00	20.00	0.00
384.00	7680.00	0.00	20.00	0.00
385.00	7700.00	0.00	20.00	0.00
386.00	7720.00	0.00	20.00	0.00
387.00	7740.00	0.00	20.00	0.00
388.00	7760.00	0.00	20.00	0.00
389.00	7780.00	0.00	20.00	0.00
390.00	7800.00	0.00	20.00	0.00
391.00	7820.00	0.00	20.00	0.00
392.00	7840.00	0.00	20.00	0.00
393.00	7860.00	0.00	20.00	0.00
394.00	7880.00	0.00	20.00	0.00
395.00	7900.00	0.00	20.00	0.00
396.00	7920.00	0.00	20.00	0.00
397.00	7940.00	0.00	20.00	0.00
398.00	7960.00	0.00	20.00	0.00
399.00	7980.00	0.00	20.00	0.00
400.00	8000.00	0.00	20.00	0.00
401.00	8020.00	0.00	20.00	0.00
402.00	8040.00	0.00	20.00	0.00
403.00	8060.00	0.00	20.00	0.00
404.00	8080.00	0.00	20.00	0.00
405.00	8100.00	0.00	20.00	0.00
406.00	8120.00	0.00	20.00	0.00
407.00	8140.00	0.00	20.00	0.00
408.00	8160.00	0.00	20.00	0.00
409.00	8180.00	0.00	20.00	0.00
410.00	8200.00	0.00	20.00	0.00
411.00	8220.00	0.00	20.00	0.00
412.00	8240.00	0.00	20.00	0.00
413.00	8260.00	0.00	20.00	0.00
414.00	8280.00	0.00	20.00	0.00
415.00	8300.00	0.00	20.00	0.00
416.00	8320.00	0.00	20.00	0.00
417.00	8340.00	0.00	20.00	0.00
418.00	8360.00	0.00	20.00	0.00
419.00	8380.00	0.00	20.00	0.00
420.00	8400.00	0.00	20.00	0.00
421.00	8420.00	0.00	20.00	0.00
422.00	8440.00	0.00	20.00	0.00
423.00	8460.00	0.00	20.00	0.00
424.00	8480.00	0.00	20.00	0.00
425.00	8500.00	0.00	20.00	0.00
426.00	8520.00	0.00	20.00	0.00
427.00	8540.00	0.00	20.00	0.00
428.00	8560.00	0.00	20.00	0.00
429.00	8580.00	0.00	20.00	0.00
430.00	8600.00	0.00	20.00	0.00
431.00	8620.00	0.00	20.00	0.00
432.00	8640.00	0.00	20.00	0.00
433.00	8660.00	0.00	20.00	0.00
434.00	8680.00	0.00	20.00	0.00
435.00	8700.00	0.00	20.00	0.00
436.00	8720.00	0.00	20.00	0.00
437.00	8740.00	0.00	20.00	0.00
438.00	8760.00	0.00	20.00	0.00
439.00	8780.00	0.00	20.00	0.00
440.00	8800.00	0.00	20.00	0.00
441.00	8820.00	0.00	20.00	0.00
442.00	8840.00	0.00	20.00	0.00
443.00	8860.00	0.00	20.00	0.00
444.00	8880.00	0.00	20.00	0.00
445.00	8900.00	0.00	20.00	0.00
446.00	8920.00	0.00	20.00	0.00
447.00	8940.00	0.00	20.00	0.00
448.00	8960.00	0.00	20.00	0.00
449.00	8980.00	0.00	20.00	0.00
450.00	9000.00	0.00	20.00	0.00
451.00	9020.00	0.00	20.00	0.00
452.00	9040.00	0.00	20.00	0.00
453.00	9060.00	0.00	20.00	0.00
454.00	9080.00	0.00	20.00	0.00
455.00	9100.00	0.00	20.00	0.00
456.00	9120.00	0.00	20.00	0.00
457.00	9140.00	0.00	20.00	0.00
458.00	9160.00	0.00	20.00	0.00
459.00	9180.00	0.00	20.00	0.00
460.00	9200.00	0.00	20.00	0.00
461.00	9220.00	0.00	20.00	0.00
462.00	9240.00	0.00	20.00	0.00
463.00	9260.00	0.00	20.00	0.00
464.00	9280.00	0.00	20.00	0.00
465.00	9300.00	0.00	20.00	0.00
466.00	9320.00	0.00	20.00	0.00
467.00	9340.00	0.00	20.00	0.00
468.00	9360.00	0.00	20.00	0.00
469.00	9380.00	0.00	20.00	0.00
470.00	9400.00	0.00	20.00	0.00
471.00	9420.00	0.00	20.00	0.00
472.00	9440.00	0.00	20.00	0.00
473.00	9460.00	0.00	20.00	0.00
474.00	9480.00	0.00	20.00	0.00
475.00	9500.00	0.00	20.00	0.00
476.00	9520.00	0.00	20.00	0.00
477.00	9540.00	0.00	20.00	0.00
478.00	9560.00	0.00	20.00	0.00
479.00	9580.00	0.00	20.00	0.00
480.00	9600.00	0.00	20.00	0.00
481.00	9620.00	0.00	20.00	0.00
482.00	9640.00	0.00	20.00	0.00
483.00	9660.00	0.00	20.00	0.00
484.00	9680.00	0.00	20.00	0.00
485.00	9700.00	0.00	20.00	0.00
486.00	9720.00	0.00	20.00	0.00
487.00	9740.00	0.00	20.00	0.00
488.00	9760.00	0.00	20.00	0.00
489.00	9780.00	0.00	20.00	0.00
490.00	9800.00	0.00	20.00	0.00
491.00	9820.00	0.00	20.00	0.00
492.00	9840.00	0.00	20.00	0.00
493.00	9860.00	0.00	20.00	0.00
494.00	9880.00	0.00	20.00	0.00
495.00	9900.00	0.00	20.00	0.00
496.00	9920.00	0.00	20.00	0.00
497.00	9940.00	0.00	20.00	0.00
498.00	9960.00	0.00	20.00	0.00
499.00	9980.00	0.00	20.00	0.00
500.00	10000.00	0.00	20.00	0.00
501.00	10020.00	0.00	20.00	0.00
502.00	10040.00	0.00	20.00	0.00
503.00	10060.00	0.00	20.00	0.00
504.00	10080.00	0.00	20.00	0.00
505.00	10100.00	0.00	20.00	0.00
506.00	10120.00	0.00	20.00	0.00
507.00	10140.00	0.00	20.00	0.00
508.00	10160.00	0.00	20.00	0.00
509.00	10180.00	0.00	20.00	0.00
510.00	10200.00	0.00	20.00	0.00
511.00	10220.00	0.00	20.00	0.00
512.00	10240.00	0.00	20.00	0.00
513.00	10260.00	0.00	20.00	0.00
514.00	10280.00	0.00	20.00	0.00
515.00	10300.00	0.00	20.00	0.00
516.00	10320.00	0.00	20.00	0.00
517.00	10340.00	0.00	20.00	0.00
518.00	10360.00	0.00	20.00	0.00
519.00	10380.00	0.00	20.00	0.00
520.00	10400.00	0.00	20.00	0.00
521.00	10420.00	0.00	20.00	0.00
522.00	10440.00	0.00	20.00	0.00
523.00	10460.00	0.00	20.00	0.00
524.00	10480.00	0.00	20.00	0.00
525.00	10500.00	0.00	20.00	0.00
526.00	10520.00	0.00	20.00	0.00
527.00	10540.00	0.00	20.00	0.00
528.00	10560.00	0.00	20.00	0.00
529.00	10580.00	0.00	20.00	0.00
530.00	10600.00	0.00	20.00	0.00
531.00	10620.00	0.00	20.00	0.00
532.00	10640.00	0.00	20.00	0.00
533.00	10660.00	0.00	20.00	0.00
534.00	10680.00	0.00	20.00	0.00
535.00	10700.00	0.00	20.00	0.00
536.00	10720.00	0.00	20.00	0.00
537.00	10740.00	0.00	20.00	0.00
538.00	10760.00	0.00	20.00	0.00
539.00	10780.00	0.00	20.00	0.00
540.00	10800.00	0.00	20.00	0.00
541.00	10820.00	0.00	20.00	0.00
542.00	10840.00	0.00	20.00	0.00
543.00	10860.00	0.00	20.00	0.00
544.00	10880.00	0.00	20.00	0.00
545.00	10900.00	0.00	20.00	0.00
546.00	10920.00	0.00	20.00	0.00
547.00	10940.00	0.00	20.00	0.00
548.00	10960.00	0.00	20.00	0.00
549.00	10980.00	0.00	20.00	0.00
550.00	11000.00	0.00	20.00	0.00
551.00	11020.00	0.00	20.00	0.00
552.00	11040.00	0.00	20.00	0.00
553.00	11060.00	0.00	20.00	0.00
554.00	11080.00	0.00	20.00	0.00
555.00	11100.00	0.00	20.00	0.00
556.00	11120.00	0.00	20.00	0.00
557.00	11140.00	0.00	20.00	0.00
558.00	11160.00	0.00	20.00	0.00
559.00	11180.00	0.00	20.00	0.00
560.00	11200.00	0.00	20.00	0.00
561.00	11220.00	0.00	20.00	0.00
562.00	11240.00	0.00	20.00	0.00
563.00	11260.00	0.00	20.00	0.00
564.00	11280.00	0.00	20.00	0.00
565.00	11300.00	0.00	20.00	0.00
566.00	11320.00	0.00	20.00	0.00
567.00	11340.00	0.00	20.00	0.00
568.00	11360.00	0.00	20.00	0.00
569.00	11380.00	0.00	20.00	0.00
570.00	11400.00	0.00	20.00	0.00
571.00	11420.00	0.00	20.00	0.00
572.00	11440.00	0.00	20.00	0.00
573.00	11460.00	0.00	20.00	0.00
574.00	11480.00	0.00	20.00	0.00
575.00	11500.00	0.00	20.00	0.00
576.00	11520.00	0.00	20.00	0.00
577.00	11540.00	0.00	20.00	0.00
578.00	11560.00	0.00	20.00	0.00
579.00	11580.00	0.00	20.00	0.00
580.00	11600.00	0.00	20.00	0.00
581.00	11620.00	0.00	20.00	0.00
582.00	11640.00	0.00	20.00	0.00
583.00	11660.00	0.00	20.00	0.00
584.00	11680.00	0.00	20.00	0.00
585.00	11700.00	0.00	20.00	0.00
586.00	11720.00	0.00	20.00	0.00
587.00	11740.00	0.00	20.00	0.00
588.00	11760.00	0.00	20.00	0.00
589.00	11780.00	0.00	20.00	0.00
590.00	11800.00	0.00	20.00	0.00
591.00	11820.00	0.00	20.00	0.00
592.00	11840.00	0.00	20.00	0.00
593.00	11860.00	0.00	20.00	0.00
594.00	11880.00	0.00	20.00	0.00
595.00	11900.00	0.00	20.00	0.00
596.00	11920.00	0.00	20.00	0.00
597.00	11940.00	0.00	20.00	0.00
598.00	11960.00	0.00	20.00	0.00
599.00	11980.00	0.00	20.00	0.00
600.00	12000.00	0.00	20.00	0.00
601.00	12020.00	0.00	20.00	0.00
602.00	12040.00	0.00	20.00	0.00
603.00	12060.00	0.00	20.00	0.00
604.00	12080.00	0.00	20.00	0.00
605.00	12100.00	0.00	20.00	0.00
606.00	12120.00	0.00	20.00	0.00
607.00	12140.00	0.00	20.00	0.00
608.00	12160.00	0.00	20.00	0.00
609.00	12180.00	0.00	20.00	0.00
610.00	12200.00	0.00	20.00	0.00
611.00	12220.00	0.00	20.00	0.00
612.00	12240.00	0.00	20.00	0.00
613.00	12260.00	0.00	20.00	0.00
614.00	12280.00	0.00	20.00	0.00
615.00	12300.00	0.00	20.00	0.00
616.00	12320.00	0.00	20.00	0.00
617.00	12340.00	0.00	20.00	0.00
618.00	12360.00	0.00	20.00	0.00
619.00	12380.00	0.00	20.00	0.00
620.00	12400.00	0.00	20.00	0.00
621.00	12420.00	0.00	20.00	0.00
622.00	12440.00	0.00	20.00	0.00
623.00	12460.00	0.00	20.00	0.00
624.00	12480.00	0.00	20.00	0.00
625.00	12500.00	0.00	20.00	0.00
626.00	12520.00	0.00	20.00	0.00
627.00	12540.00	0.00	20.00	0.00
628.00	12560.00	0.00	20.00	0.00
629.00	12580.00	0.00	20.00	0.00
630.00	12600.00	0.00	20.00	0.00
631.00	12620.00	0.00	20.00	0.00
632.00	12640.00	0.00	20.00	0.00
633.00	12660.00	0.00	20.00	0.00
634.00	12680.00	0.00	20.00	0.00
635.00	12700.00	0.00	20.00	0.00
636.00	12720.00	0.00	20.00	0.00
637.00	12740.00	0.00	20.00	0.00
638.00	12760.00	0.00	20.00	0.00
639.00	12780.00	0.00	20.00	0.00
640.00	12800.00	0.00	20.00	0.00
641.00	12820.00	0.00	20.00	0.00
642.00	12840.00	0.00	20.00	0.00
643.00	12860.00	0.00	20.00	0.00
644.00	12880.00	0.00	20.00	0.00
645.00	12900.00	0.00	20.00	0.00
646.00	12920.00	0.00	20.00	0.00
647.00	12940.00	0.00	20.00	0.00
648.00	12960.00	0.00	20.00	0.00
649.00	12980.00	0.00	20.00	0.00
650.00	13000.00	0.00	20.00	0.00
651.00	13020.00	0.00	20.00	0.00
652.00	13040.00	0.00	20.00	0.00
653.00	13060.00	0.00	20.00	0.00
654.00	13080.00	0.00	20.00	0.00
655.00	13100.00	0.00	20.00	0.00
656.00	13120.00	0.00	20.00	0.00
657.00	13140.00	0.00	20.00	0.00
658.00	13160.00	0.00	20.00	0.00
659.00	13180.00	0.00	20.00	0.00
660.00	13200.00	0.00	20.00	0.00
661.00	13220.00	0.00	20.00	0.00
662.00	13240.00	0.00	20.00	0.00
663.00	13260.00	0.00	20.00	0.00
664.00	13280.00	0.00	20.00	0.00
665.00	13300.00	0.00	20.00	0.00
666.00	13320.00	0.00	20.00	0.00
667.00	13340.00	0.00	20.00	0.00
668.00	13360.00	0.00	20.00	0.00
