9.00	181.77	191.59	28.11	0.76	1.00
9.00	179.90	200.63	28.35	0.74	1.00
9.50	188.33	189.75	28.22	0.72	1.00
9.50	190.00	200.56	26.77	0.84	1.00
9.50	193.09	211.05	31.29	0.71	1.00
10.00	200.80	199.28	29.06	0.84	1.00
10.00	198.33	208.57	28.23	0.74	1.00
10.00	202.17	221.79	27.77	0.67	1.00
10.50	206.85	211.99	27.64	0.78	1.00
10.50	207.96	220.12	26.82	0.78	1.00
10.50	207.37	226.74	25.92	0.72	1.00
11.00	218.65	221.35	24.82	0.77	1.00
11.00	222.28	228.95	25.05	0.79	1.00
11.00	224.37	236.11	26.33	0.81	1.00
11.50	232.52	226.55	27.28	0.69	1.00
11.50	228.01	237.19	24.91	0.78	1.00
11.50	231.43	246.88	20.87	0.83	1.00
12.00	235.56	236.54	21.22	0.79	1.00
12.00	232.37	245.14	20.93	0.76	1.00
12.00	233.68	256.27	23.60	0.73	1.00
12.50	245.21	244.03	23.44	0.74	1.00
12.50	242.61	254.47	21.52	0.82	1.00
12.50	244.19	262.16	20.80	0.78	1.00
13.00	251.82	252.17	17.36	0.72	1.00
13.00	250.23	262.45	18.81	0.90	1.00
13.00	252.00	270.30	20.17	0.82	1.00
13.50	257.23	257.62	18.88	0.88	1.00
13.50	258.94	267.25	17.69	0.73	1.00
13.50	257.95	278.92	17.68	0.71	1.00
14.00	261.57	263.35	16.61	0.82	1.00
14.00	267.34	276.00	16.86	0.80	1.00
14.00	264.89	284.49	17.68	0.82	1.00
14.50	265.50	269.82	15.22	0.89	1.00
14.50	272.79	280.20	12.78	0.96	1.00
14.50	268.24	288.85	15.19	0.67	1.00
15.00	274.15	273.07	14.68	-0.06	1.00
15.00	274.86	286.44	10.60	0.11	1.00
15.00	276.10	294.33	10.42	-0.19	1.00
15.50	280.64	274.70	15.05	-0.12	1.00
15.50	281.87	284.25	16.59	0.01	1.00
15.50	282.34	295.52	14.26	-0.01	1.00
16.00	287.90	272.42	17.52	-0.10	1.00
16.00	291.64	285.77	15.92	0.07	1.00
16.00	292.17	298.51	16.42	-0.05	1.00
16.50	300.94	277.08	19.74	-0.14	1.00
16.50	300.93	282.45	18.27	-0.11	1.00
16.50	301.52	296.53	20.19	-0.07	1.00
17.00	307.21	274.34	17.15	0.01	1.00
17.00	309.85	288.10	18.16	0.02	1.00
17.00	309.78	296.24	20.50	0.02	1.00
17.50	319.67	276.04	19.02	-0.11	1.00
17.50	319.34	284.71	21.11	-0.08	1.00
17.50	319.57	295.46	24.13	-0.03	1.00
18.00	331.08	277.77	24.52	0.07	1.00
18.00	328.56	286.01	21.21	0.01	1.00
18.00	333.60	293.68	20.51	0.07	1.00
18.50	341.15	273.78	23.29	-0.04	1.00
18.50	340.04	286.77	26.15	-0.04	1.00
18.50	342.49	293.46	24.60	-0.01	1.00
19.00	355.06	274.53	24.18	0.07	1.00
19.00	354.07	286.09	26.50	0.03	1.00
19.00	354.53	292.81	24.99	0.03	1.00
19.50	370.95	274.17	26.31	-0.00	1.00
19.50	365.74	283.42	23.84	-0.05	1.00
19.50	367.09	293.21	23.78	0.11	1.00
20.00	377.80	274.56	28.56	-0.05	1.00
20.00	378.59	284.62	30.35	0.00	1.00
20.00	384.40	296.37	28.85	-0.09	1.00
20.50	393.84	276.37	26.57	0.01	1.00
20.50	395.65	284.59	28.06	0.01	1.00
20.50	394.05	294.94	30.54	-0.06	1.00
21.00	408.14	272.31	28.45	0.08	1.00
21.00	405.77	285.54	28.72	-0.01	1.00
21.00	410.06	295.42	27.41	0.07	1.00
21.50	420.15	276.57	28.91	-0.02	1.00
21.50	423.60	285.22	29.81	0.08	1.00
21.50	426.37	294.33	28.51	-0.06	1.00
22.00	437.58	276.01	28.25	-0.02	1.00
22.00	439.73	285.11	28.91	0.06	1.00
22.00	434.33	293.76	27.67	-0.00	1.00
22.50	453.54	275.26	28.21	0.02	1.00
22.50	451.70	287.77	29.92	-0.03	1.00
22.50	449.55	294.76	29.36	0.01	1.00
23.00	470.84	275.89	26.24	0.03	1.00
23.00	464.23	287.77	27.22	-0.10	1.00
23.00	467.08	294.60	31.18	0.04	1.00
23.50	483.16	274.50	27.29	-0.02	1.00
23.50	478.74	288.17	26.87	-0.12	1.00
23.50	481.48	295.09	26.26	-0.09	1.00
24.00	496.75	276.91	26.67	0.03	1.00
24.00	494.12	286.61	28.79	-0.04	1.00
24.00	494.43	294.81	29.25	-0.01	1.00
24.50	505.96	275.17	28.45	-0.04	1.00
24.50	507.62	283.74	28.51	-0.11	1.00
24.50	509.58	294.69	27.38	-0.04	1.00
25.00	524.21	274.18	27.82	-0.01	1.00
25.00	520.23	282.53	26.94	-0.01	1.00
25.00	519.04	296.37	30.15	0.01	1.00
25.50	539.29	274.48	27.65	0.06	1.00
25.50	538.45	283.92	28.20	0.03	1.00
25.50	535.68	295.11	31.15	-0.01	1.00
26.00	550.40	277.03	27.44	0.05	1.00
26.00	553.00	286.00	25.99	0.08	1.00
26.00	548.54	294.25	27.89	0.02	1.00
26.50	566.49	275.10	27.93	0.08	1.00
26.50	564.46	284.91	29.25	0.03	1.00
26.50	563.32	293.40	24.97	0.04	1.00
27.00	575.63	274.68	26.99	0.03	1.00
27.00	580.77	284.89	28.66	-0.03	1.00
27.00	575.31	296.25	27.32	0.00	1.00
27.50	595.15	275.69	27.78	0.04	1.00
27.50	592.74	284.77	29.29	-0.07	1.00
27.50	593.78	295.86	30.92	-0.04	1.00
28.00	603.32	274.88	26.23	-0.04	1.00
28.00	610.70	286.80	30.00	0.06	1.00
28.00	606.67	291.41	27.87	0.06	1.00
28.50	617.94	275.53	28.55	0.02	1.00
28.50	619.16	286.45	27.35	-0.01	1.00
28.50	622.92	295.08	28.54	-0.08	1.00
29.00	634.19	274.78	26.93	0.03	1.00
29.00	633.17	284.83	27.93	0.14	1.00
29.00	631.76	294.44	27.99	0.02	1.00
29.50	649.54	275.73	26.43	-0.01	1.00
29.50	651.80	285.74	28.15	-0.00	1.00
29.50	647.77	295.38	28.70	0.02	1.00
30.00	668.59	276.92	29.66	0.07	1.00
30.00	665.62	287.20	29.27	-0.03	1.00
30.00	665.70	295.77	26.80	0.02	1.00
